"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"
Full happy-path:
- Register
- Logout
- Login back
- Validate session state via HomePage
","10056","Register -> Logout -> Login (happy path)","tests","Wed Nov 05 00:23:06 UTC 2025","passed","Wed Nov 05 00:23:16 UTC 2025","","Auth","",""
"Quantity change should persist after update","3019","Quantity update persists after refresh","tests.test_regression","Wed Nov 05 00:31:05 UTC 2025","passed","Wed Nov 05 00:31:08 UTC 2025","TestCart","Cart","",""
"","1527","test_login_page_accessible[chromium]","tests.test_smoke","Wed Nov 05 00:31:13 UTC 2025","passed","Wed Nov 05 00:31:14 UTC 2025","TestAuthSmoke","Smoke","",""
"Clearing cart should show empty state","1540","Empty cart shows empty state","tests.test_smoke","Wed Nov 05 00:31:15 UTC 2025","passed","Wed Nov 05 00:31:16 UTC 2025","TestCart","Cart","",""
"","1410","test_login_page_accessible[firefox]","tests.test_smoke","Wed Nov 05 00:23:19 UTC 2025","passed","Wed Nov 05 00:23:20 UTC 2025","TestAuthSmoke","Smoke","",""
"","4115","Invalid credentials show server-side error","tests.test_regression","Wed Nov 05 00:30:58 UTC 2025","failed","Wed Nov 05 00:31:02 UTC 2025","TestLoginRegression","test_auth","",""
"Clearing cart should show empty state","4877","Empty cart shows empty state","tests.test_regression","Wed Nov 05 00:22:53 UTC 2025","passed","Wed Nov 05 00:22:58 UTC 2025","TestCart","Cart","",""
"","3929","'Forgot password' link opens recovery","tests.test_regression","Wed Nov 05 00:22:48 UTC 2025","passed","Wed Nov 05 00:22:52 UTC 2025","TestLoginRegression","test_auth","",""
"Valid registration leads to success banner and home","2559","Registration success with valid data","tests.test_regression","Wed Nov 05 00:31:08 UTC 2025","failed","Wed Nov 05 00:31:10 UTC 2025","TestRegistration","Registration","",""
"Register link is visible to a guest","1442","Register link is visible to a guest","tests.test_smoke","Wed Nov 05 00:23:20 UTC 2025","passed","Wed Nov 05 00:23:21 UTC 2025","TestHomePage","Smoke","",""
"Login link is visible to a guest","1428","Login link is visible to a guest","tests.test_smoke","Wed Nov 05 00:23:22 UTC 2025","passed","Wed Nov 05 00:23:24 UTC 2025","TestHomePage","Smoke","",""
"Clearing cart should show empty state","1262","Empty cart shows empty state","tests.test_regression","Wed Nov 05 00:23:09 UTC 2025","passed","Wed Nov 05 00:23:10 UTC 2025","TestCart","Cart","",""
"","2948","test_user_can_navigate_to_login_from_home[webkit]","tests.test_smoke","Wed Nov 05 00:23:22 UTC 2025","passed","Wed Nov 05 00:23:25 UTC 2025","TestAuthSmoke","Smoke","",""
"","1978","test_home_page_login_state_indicators[firefox]","tests.test_smoke","Wed Nov 05 00:23:15 UTC 2025","passed","Wed Nov 05 00:23:17 UTC 2025","TestAuthSmoke","Smoke","",""
"","2930","Invalid credentials show server-side error","tests.test_regression","Wed Nov 05 00:23:06 UTC 2025","passed","Wed Nov 05 00:23:08 UTC 2025","TestLoginRegression","test_auth","",""
"","1119","Registration page shows essential controls","tests.test_regression","Wed Nov 05 00:23:15 UTC 2025","passed","Wed Nov 05 00:23:16 UTC 2025","TestRegistration","Registration","",""
"Clearing cart should show empty state","1056","Empty cart shows empty state","tests.test_regression","Wed Nov 05 00:31:03 UTC 2025","passed","Wed Nov 05 00:31:04 UTC 2025","TestCart","Cart","",""
"Open login page before asserting presence","1493","Login page presents the form","tests.test_regression","Wed Nov 05 00:31:04 UTC 2025","passed","Wed Nov 05 00:31:06 UTC 2025","TestLoginRegression","test_auth","",""
"Valid registration leads to success banner and home","5232","Registration success with valid data","tests.test_regression","Wed Nov 05 00:23:04 UTC 2025","passed","Wed Nov 05 00:23:10 UTC 2025","TestRegistration","Registration","",""
"Quantity change should persist after update","3052","Quantity update persists after refresh","tests.test_regression","Wed Nov 05 00:23:02 UTC 2025","passed","Wed Nov 05 00:23:05 UTC 2025","TestCart","Cart","",""
"","1551","'Remember me' checkbox can be toggled","tests.test_regression","Wed Nov 05 00:31:03 UTC 2025","passed","Wed Nov 05 00:31:04 UTC 2025","TestLoginRegression","test_auth","",""
"","5781","'Remember me' checkbox can be toggled","tests.test_regression","Wed Nov 05 00:22:53 UTC 2025","passed","Wed Nov 05 00:22:58 UTC 2025","TestLoginRegression","test_auth","",""
"Clearing cart should show empty state","1411","Empty cart shows empty state","tests.test_smoke","Wed Nov 05 00:23:17 UTC 2025","passed","Wed Nov 05 00:23:19 UTC 2025","TestCart","Cart","",""
"Category page should display subcategory grid","1793","Computers category shows subcategories","tests.test_regression","Wed Nov 05 00:23:07 UTC 2025","passed","Wed Nov 05 00:23:09 UTC 2025","TestProductsBasic","Products","",""
"Register link is visible to a guest","1903","Register link is visible to a guest","tests.test_smoke","Wed Nov 05 00:23:13 UTC 2025","passed","Wed Nov 05 00:23:15 UTC 2025","TestHomePage","Smoke","",""
"","1320","test_registration_page_accessible_from_home[webkit]","tests.test_smoke","Wed Nov 05 00:23:25 UTC 2025","passed","Wed Nov 05 00:23:26 UTC 2025","TestRegistrationSmoke","Smoke","",""
"Home opens and title is correct","1992","Home opens and title contains brand","tests.test_smoke","Wed Nov 05 00:23:11 UTC 2025","passed","Wed Nov 05 00:23:13 UTC 2025","TestHomePage","Smoke","",""
"We can enter Notebooks and see product list","2339","Notebooks subcategory renders product list","tests.test_regression","Wed Nov 05 00:31:04 UTC 2025","passed","Wed Nov 05 00:31:07 UTC 2025","TestProductsBasic","Products","",""
"","1455","Registration page shows essential controls","tests.test_regression","Wed Nov 05 00:31:06 UTC 2025","passed","Wed Nov 05 00:31:08 UTC 2025","TestRegistration","Registration","",""
"","1776","test_login_page_accessible[webkit]","tests.test_smoke","Wed Nov 05 00:23:22 UTC 2025","passed","Wed Nov 05 00:23:24 UTC 2025","TestAuthSmoke","Smoke","",""
"","1239","'Remember me' checkbox can be toggled","tests.test_regression","Wed Nov 05 00:23:09 UTC 2025","passed","Wed Nov 05 00:23:11 UTC 2025","TestLoginRegression","test_auth","",""
"","1169","test_home_page_login_state_indicators[webkit]","tests.test_smoke","Wed Nov 05 00:23:24 UTC 2025","passed","Wed Nov 05 00:23:25 UTC 2025","TestAuthSmoke","Smoke","",""
"","1316","test_registration_page_accessible_from_home[firefox]","tests.test_smoke","Wed Nov 05 00:23:18 UTC 2025","passed","Wed Nov 05 00:23:20 UTC 2025","TestRegistrationSmoke","Smoke","",""
"
Full happy-path:
- Register
- Logout
- Login back
- Validate session state via HomePage
","5465","Register -> Logout -> Login (happy path)","tests","Wed Nov 05 00:30:58 UTC 2025","failed","Wed Nov 05 00:31:03 UTC 2025","","Auth","",""
"","3596","'Forgot password' link opens recovery","tests.test_regression","Wed Nov 05 00:30:58 UTC 2025","passed","Wed Nov 05 00:31:01 UTC 2025","TestLoginRegression","test_auth","",""
"
Full happy-path:
- Register
- Logout
- Login back
- Validate session state via HomePage
","20939","Register -> Logout -> Login (happy path)","tests","Wed Nov 05 00:22:46 UTC 2025","passed","Wed Nov 05 00:23:07 UTC 2025","","Auth","",""
"Category page should display subcategory grid","1252","Computers category shows subcategories","tests.test_regression","Wed Nov 05 00:23:16 UTC 2025","passed","Wed Nov 05 00:23:17 UTC 2025","TestProductsBasic","Products","",""
"","2508","test_user_can_navigate_to_login_from_home[firefox]","tests.test_smoke","Wed Nov 05 00:23:15 UTC 2025","passed","Wed Nov 05 00:23:17 UTC 2025","TestAuthSmoke","Smoke","",""
"Alternate gender selection remains a happy path","2589","Registration also works with female gender","tests.test_regression","Wed Nov 05 00:31:13 UTC 2025","failed","Wed Nov 05 00:31:16 UTC 2025","TestRegistration","Registration","",""
"","2246","test_user_can_navigate_to_login_from_home[chromium]","tests.test_smoke","Wed Nov 05 00:31:15 UTC 2025","passed","Wed Nov 05 00:31:18 UTC 2025","TestAuthSmoke","Smoke","",""
"Login link is visible to a guest","2038","Login link is visible to a guest","tests.test_smoke","Wed Nov 05 00:23:12 UTC 2025","passed","Wed Nov 05 00:23:14 UTC 2025","TestHomePage","Smoke","",""
"We can enter Notebooks and see product list","2532","Notebooks subcategory renders product list","tests.test_regression","Wed Nov 05 00:23:11 UTC 2025","passed","Wed Nov 05 00:23:14 UTC 2025","TestProductsBasic","Products","",""
"Add product flow results in an item visible in cart","6382","Add first desktop to cart shows item in cart","tests.test_regression","Wed Nov 05 00:23:11 UTC 2025","passed","Wed Nov 05 00:23:18 UTC 2025","TestProductsBasic","Products","",""
"Home opens and title is correct","1686","Home opens and title contains brand","tests.test_smoke","Wed Nov 05 00:23:19 UTC 2025","passed","Wed Nov 05 00:23:21 UTC 2025","TestHomePage","Smoke","",""
"","1515","Loading cart","tests.test_smoke","Wed Nov 05 00:31:08 UTC 2025","passed","Wed Nov 05 00:31:10 UTC 2025","TestCartSmoke","test_cart","",""
